Agency Name,Agency ID - NCES Assigned,County Name,County Number,Charter School,Title I School Status,Congressional Code,National School Lunch Program,School Level,Total Students All Grades (Excludes AE),Free and Reduced Lunch Students,Male Students,Female Students,American Indian/Alaska Native Students,Asian or Asian/Pacific Islander Students,Hispanic Students,Black or African American Students,White Students,Nat. Hawaiian or Other Pacific Isl. Students,Two or More Races Students,School ID - NCES Assigned,School Name,District Entity ID,District Name,Average Percent Passing,Year,Charter School Dummy,Male Students Percentage,Female Students Percentage,American Indian/Alaska Native Students Percentage,Asian or Asian/Pacific Islander Students Percentage,Hispanic Students Percentage,Black or African American Students Percentage,White Students Percentage,Nat. Hawaiian or Other Pacific Isl. Students Percentage,Two or More Races Students Percentage,Free and Reduced Lunch Students Percentage,School Level: Primary,School Level: Middle,School Level: High,School Level: Other,Apache County,Cochise County,Coconino County,Gila County,Graham County,Greenlee County,La Paz County,Maricopa County,Mohave County,Navajo County,Pima County,Pinal County,Santa Cruz County,Yavapai County,Yuma County,0403,0401,0406,0407,0404,0402,0405,0409,0408
James Madison Preparatory School,0400231,MARICOPA COUNTY,04013,1-Yes,6-Not a Title I school,0409,No,3-High,184,,101,83,1,5,32,3,134,0,9,040023102021,James Madison Preparatory School,79063,James Madison Preparatory School,40.0,2015,1,0.5489130434782609,0.45108695652173914,0.005434782608695652,0.02717391304347826,0.17391304347826086,0.016304347826086956,0.7282608695652174,0.0,0.04891304347826087,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Chandler Unified District #80,0401870,MARICOPA COUNTY,04013,2-No,1-Title I targeted assistance eligible school-No program,0405,Yes participating without using any Provision or the CEO,1-Primary,777,143,398,379,10,25,123,40,560,1,18,040187002125,Jane D. Hull Elementary,4242,Chandler Unified District #80,61.5,2015,0,0.5122265122265123,0.4877734877734878,0.01287001287001287,0.032175032175032175,0.1583011583011583,0.05148005148005148,0.7207207207207207,0.001287001287001287,0.023166023166023165,0.18404118404118405,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Cedar Unified District,0401810,NAVAJO COUNTY,04017,2-No,5-Title I schoolwide school,0401,Yes under Provision 2,1-Primary,148,0,79,69,144,1,1,0,2,0,0,040181000325,Jeddito School,4395,Cedar Unified District,14.5,2015,0,0.5337837837837838,0.46621621621621623,0.972972972972973,0.006756756756756757,0.006756756756756757,0.0,0.013513513513513514,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Mesa Unified District,0404970,MARICOPA COUNTY,04013,2-No,5-Title I schoolwide school,0405,Yes participating without using any Provision or the CEO,1-Primary,513,423,278,235,8,2,368,13,119,0,3,040497001070,Jefferson Elementary School,4235,Mesa Unified District,27.0,2015,0,0.5419103313840156,0.4580896686159844,0.015594541910331383,0.003898635477582846,0.7173489278752436,0.025341130604288498,0.23196881091617932,0.0,0.005847953216374269,0.8245614035087719,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Winslow Unified District,0409460,NAVAJO COUNTY,04017,2-No,5-Title I schoolwide school,0401,Yes under Provision 2,1-Primary,387,0,195,192,173,1,116,5,71,1,20,040946000973,Jefferson Elementary School,4387,Winslow Unified District,27.0,2015,0,0.5038759689922481,0.49612403100775193,0.4470284237726098,0.002583979328165375,0.2997416020671835,0.012919896640826873,0.1834625322997416,0.002583979328165375,0.05167958656330749,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Choice Academies  Inc.,0400805,MARICOPA COUNTY,04013,1-Yes,6-Not a Title I school,0408,No,4-Other,59,,29,30,0,3,13,2,41,0,0,040080503444,Jefferson Preparatory High School,90138,"Choice Academies, Inc.",60.0,2015,1,0.4915254237288136,0.5084745762711864,0.0,0.05084745762711865,0.22033898305084745,0.03389830508474576,0.6949152542372882,0.0,0.0,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Douglas Unified District,0402530,COCHISE COUNTY,04003,2-No,5-Title I schoolwide school,0402,Yes participating without using any Provision or the CEO,1-Primary,337,291,189,148,0,1,325,1,8,0,2,040253000190,Joe Carlson Elementary School,4174,Douglas Unified District,17.5,2015,0,0.5608308605341247,0.4391691394658754,0.0,0.002967359050445104,0.9643916913946587,0.002967359050445104,0.02373887240356083,0.0,0.005934718100890208,0.8635014836795252,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Chandler Unified District #80,0401870,MARICOPA COUNTY,04013,2-No,1-Title I targeted assistance eligible school-No program,0405,Yes participating without using any Provision or the CEO,1-Primary,726,61,377,349,3,59,93,8,544,0,19,040187003321,John & Carol Carlson Elementary,4242,Chandler Unified District #80,66.5,2015,0,0.5192837465564738,0.4807162534435262,0.004132231404958678,0.081267217630854,0.128099173553719,0.011019283746556474,0.7493112947658402,0.0,0.026170798898071626,0.08402203856749312,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Tucson Unified District,0408800,PIMA COUNTY,04019,2-No,5-Title I schoolwide school,0403,Yes participating without using any Provision or the CEO,1-Primary,729,536,369,360,47,4,601,10,60,2,5,040880000904,John E White Elementary School,4403,Tucson Unified District,40.0,2015,0,0.5061728395061729,0.49382716049382713,0.0644718792866941,0.0054869684499314125,0.8244170096021948,0.013717421124828532,0.0823045267489712,0.0027434842249657062,0.006858710562414266,0.7352537722908093,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Roosevelt Elementary District,0407080,MARICOPA COUNTY,04013,2-No,5-Title I schoolwide school,0407,Yes participating without using any Provision or the CEO,1-Primary,530,4,269,261,7,0,452,49,17,2,3,040708000592,John F Kennedy Elementary School,4279,Roosevelt Elementary District,22.0,2015,0,0.5075471698113208,0.49245283018867925,0.013207547169811321,0.0,0.8528301886792453,0.09245283018867924,0.03207547169811321,0.0037735849056603774,0.005660377358490566,0.007547169811320755,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Superior Unified School District,0408230,PINAL COUNTY,04021,2-No,5-Title I schoolwide school,0401,Yes under Provision 2,1-Primary,224,0,120,104,1,0,174,7,41,0,1,040823000758,John F Kennedy School,4440,Superior Unified School District,9.0,2015,0,0.5357142857142857,0.4642857142857143,0.004464285714285714,0.0,0.7767857142857143,0.03125,0.18303571428571427,0.0,0.004464285714285714,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Cartwright Elementary District,0401680,MARICOPA COUNTY,04013,2-No,5-Title I schoolwide school,0407,Yes under Provision 2,1-Primary,866,0,434,432,18,3,761,45,28,1,10,040168000098,John F. Long,4282,Cartwright Elementary District,28.0,2015,0,0.5011547344110855,0.49884526558891457,0.020785219399538105,0.003464203233256351,0.8787528868360277,0.05196304849884527,0.03233256351039261,0.0011547344110854503,0.011547344110854504,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Washington Elementary School District,0409060,MARICOPA COUNTY,04013,2-No,5-Title I schoolwide school,0406,Yes participating without using any Provision or the CEO,1-Primary,552,399,295,257,8,6,283,28,217,0,10,040906001116,John Jacobs Elementary School,4260,Washington Elementary School District,40.5,2015,0,0.5344202898550725,0.46557971014492755,0.014492753623188406,0.010869565217391304,0.5126811594202898,0.050724637681159424,0.39311594202898553,0.0,0.018115942028985508,0.7228260869565217,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Chandler Unified District #80,0401870,MARICOPA COUNTY,04013,2-No,4-Title I schoolwide eligible school-No program,0409,Yes participating without using any Provision or the CEO,1-Primary,652,383,319,333,22,32,304,37,232,3,22,040187001206,John M Andersen Elementary School,4242,Chandler Unified District #80,31.0,2015,0,0.4892638036809816,0.5107361963190185,0.03374233128834356,0.049079754601226995,0.4662576687116564,0.05674846625766871,0.3558282208588957,0.004601226993865031,0.03374233128834356,0.5874233128834356,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Chandler Unified District #80,0401870,MARICOPA COUNTY,04013,2-No,4-Title I schoolwide eligible school-No program,0409,Yes participating without using any Provision or the CEO,2-Middle,924,598,485,439,27,32,472,76,298,2,17,040187001400,John M Andersen Jr High School,4242,Chandler Unified District #80,33.5,2015,0,0.5248917748917749,0.4751082251082251,0.02922077922077922,0.03463203463203463,0.5108225108225108,0.08225108225108226,0.3225108225108225,0.0021645021645021645,0.0183982683982684,0.6471861471861472,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Flagstaff Unified District,0402860,COCONINO COUNTY,04005,2-No,5-Title I schoolwide school,0401,Yes participating without using any Provision or the CEO,1-Primary,505,334,257,248,155,1,208,6,116,3,16,040286000225,John Q Thomas Elementary School,4192,Flagstaff Unified District,25.0,2015,0,0.5089108910891089,0.4910891089108911,0.3069306930693069,0.0019801980198019802,0.41188118811881186,0.011881188118811881,0.2297029702970297,0.005940594059405941,0.031683168316831684,0.6613861386138614,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Roosevelt Elementary District,0407080,MARICOPA COUNTY,04013,2-No,5-Title I schoolwide school,0407,Yes participating without using any Provision or the CEO,1-Primary,467,3,249,218,11,11,375,61,9,0,0,040708001144,John R Davis School,4279,Roosevelt Elementary District,9.5,2015,0,0.5331905781584583,0.4668094218415418,0.023554603854389723,0.023554603854389723,0.8029978586723768,0.13062098501070663,0.019271948608137045,0.0,0.0,0.006423982869379015,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Mesa Unified District,0404970,MARICOPA COUNTY,04013,2-No,5-Title I schoolwide school,0405,Yes participating without using any Provision or the CEO,1-Primary,583,242,313,270,13,10,159,20,358,1,22,040497001233,Johnson Elementary School,4235,Mesa Unified District,55.5,2015,0,0.5368782161234992,0.4631217838765009,0.022298456260720412,0.017152658662092625,0.2727272727272727,0.03430531732418525,0.614065180102916,0.0017152658662092624,0.03773584905660377,0.41509433962264153,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Joseph City Unified District,0404010,NAVAJO COUNTY,04017,2-No,3-Title I schoolwide eligible-Title I targeted assistance program,0401,Yes participating without using any Provision or the CEO,1-Primary,222,118,111,111,36,1,21,0,143,0,21,040401000321,Joseph City Elementary School,4388,Joseph City Unified District,35.5,2015,0,0.5,0.5,0.16216216216216217,0.0045045045045045045,0.0945945945945946,0.0,0.6441441441441441,0.0,0.0945945945945946,0.5315315315315315,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Joseph City Unified District,0404010,NAVAJO COUNTY,04017,2-No,4-Title I schoolwide eligible school-No program,0401,Yes participating without using any Provision or the CEO,3-High,116,60,58,58,15,0,10,1,86,0,4,040401000322,Joseph City High School,4388,Joseph City Unified District,24.0,2015,0,0.5,0.5,0.12931034482758622,0.0,0.08620689655172414,0.008620689655172414,0.7413793103448276,0.0,0.034482758620689655,0.5172413793103449,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Joseph City Unified District,0404010,NAVAJO COUNTY,04017,2-No,3-Title I schoolwide eligible-Title I targeted assistance program,0401,No,2-Middle,64,,27,37,12,0,3,0,45,0,4,040401002542,Joseph City Junior High School,4388,Joseph City Unified District,36.5,2015,0,0.421875,0.578125,0.1875,0.0,0.046875,0.0,0.703125,0.0,0.0625,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Isaac Elementary District,0403960,MARICOPA COUNTY,04013,2-No,5-Title I schoolwide school,0407,Yes under Provision 2,1-Primary,703,0,356,347,4,0,652,24,19,3,1,040396000319,Joseph Zito Elementary School,4259,Isaac Elementary District,17.5,2015,0,0.5064011379800853,0.49359886201991465,0.005689900426742532,0.0,0.9274537695590327,0.034139402560455195,0.02702702702702703,0.004267425320056899,0.001422475106685633,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Sierra Vista Unified District,0401460,COCHISE COUNTY,04003,2-No,4-Title I schoolwide eligible school-No program,0402,Yes participating without using any Provision or the CEO,2-Middle,766,318,407,359,8,18,269,51,352,15,53,040146000078,Joyce Clark Middle School,4175,Sierra Vista Unified District,38.5,2015,0,0.5313315926892951,0.46866840731070497,0.010443864229765013,0.02349869451697128,0.35117493472584854,0.06657963446475196,0.4595300261096606,0.0195822454308094,0.06919060052219321,0.4151436031331593,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Payson Unified District,0406070,GILA COUNTY,04007,2-No,5-Title I schoolwide school,0404,Yes participating without using any Provision or the CEO,1-Primary,610,420,319,291,12,0,124,2,457,0,15,040607001088,Julia Randall Elementary School,4209,Payson Unified District,32.5,2015,0,0.5229508196721312,0.47704918032786886,0.019672131147540985,0.0,0.20327868852459016,0.003278688524590164,0.7491803278688525,0.0,0.02459016393442623,0.6885245901639344,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Peoria Unified School District,0406250,MARICOPA COUNTY,04013,2-No,5-Title I schoolwide school,0408,Yes participating without using any Provision or the CEO,1-Primary,454,262,243,211,4,6,139,32,248,0,25,040625000512,Kachina Elementary School,4237,Peoria Unified School District,41.0,2015,0,0.5352422907488987,0.4647577092511013,0.00881057268722467,0.013215859030837005,0.30616740088105726,0.07048458149779736,0.5462555066079295,0.0,0.05506607929515418,0.5770925110132159,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Kaizen Education Foundation dba El Dorado High School,0400149,MARICOPA COUNTY,04013,1-Yes,5-Title I schoolwide school,0409,Yes participating without using any Provision or the CEO,3-High,184,152,101,83,8,0,111,30,34,1,0,040014901897,Kaizen Education Foundation dba El Dorado High School,4342,Kaizen Education Foundation dba El Dorado High School,8.5,2015,1,0.5489130434782609,0.45108695652173914,0.043478260869565216,0.0,0.6032608695652174,0.16304347826086957,0.18478260869565216,0.005434782608695652,0.0,0.8260869565217391,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kaizen Education Foundation dba Gilbert Arts Academy,0400799,MARICOPA COUNTY,04013,1-Yes,3-Title I schoolwide eligible-Title I targeted assistance program,0405,Yes participating without using any Provision or the CEO,1-Primary,171,102,87,84,1,3,55,10,92,1,9,040079902943,Kaizen Education Foundation dba Gilbert Arts Academy,90333,Kaizen Education Foundation dba Gilbert Arts Academy,44.5,2015,1,0.5087719298245614,0.49122807017543857,0.005847953216374269,0.017543859649122806,0.3216374269005848,0.05847953216374269,0.5380116959064327,0.005847953216374269,0.05263157894736842,0.5964912280701754,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Kaizen Education Foundation dba Maya High School,0400389,MARICOPA COUNTY,04013,1-Yes,5-Title I schoolwide school,0406,Yes participating without using any Provision or the CEO,3-High,392,379,226,166,6,4,294,50,32,0,6,040038901737,Kaizen Education Foundation dba Maya High School,79882,Kaizen Education Foundation dba Maya High School,6.5,2015,1,0.576530612244898,0.42346938775510207,0.015306122448979591,0.01020408163265306,0.75,0.12755102040816327,0.08163265306122448,0.0,0.015306122448979591,0.9668367346938775,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Kaizen Education Foundation dba Summit High School,0400386,MARICOPA COUNTY,04013,1-Yes,5-Title I schoolwide school,0407,Yes under Provision 2,3-High,348,0,198,150,9,2,280,38,18,0,1,040038601894,Kaizen Education Foundation dba Summit High School,79876,Kaizen Education Foundation dba Summit High School,13.0,2015,1,0.5689655172413793,0.43103448275862066,0.02586206896551724,0.005747126436781609,0.8045977011494253,0.10919540229885058,0.05172413793103448,0.0,0.0028735632183908046,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
J O Combs Unified School District,0403990,PINAL COUNTY,04021,2-No,5-Title I schoolwide school,0404,Yes participating without using any Provision or the CEO,1-Primary,502,234,262,240,5,5,134,10,335,2,11,040399003067,Kathryn Sue Simonton Elementary,4445,J O Combs Unified School District,35.0,2015,0,0.5219123505976095,0.47808764940239046,0.0099601593625498,0.0099601593625498,0.26693227091633465,0.0199203187250996,0.6673306772908366,0.00398406374501992,0.021912350597609563,0.46613545816733065,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Kayenta Unified District,0404060,NAVAJO COUNTY,04017,2-No,5-Title I schoolwide school,0401,Yes participating without using any Provision or the CEO,1-Primary,598,561,317,281,573,0,12,0,6,0,7,040406001160,Kayenta Elementary School,4396,Kayenta Unified District,12.0,2015,0,0.5301003344481605,0.4698996655518395,0.9581939799331104,0.0,0.020066889632107024,0.0,0.010033444816053512,0.0,0.011705685618729096,0.9381270903010034,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Kayenta Unified District,0404060,NAVAJO COUNTY,04017,2-No,5-Title I schoolwide school,0401,Yes participating without using any Provision or the CEO,2-Middle,525,482,291,234,514,0,3,0,3,0,5,040406001161,Kayenta Middle School,4396,Kayenta Unified District,12.5,2015,0,0.5542857142857143,0.44571428571428573,0.979047619047619,0.0,0.005714285714285714,0.0,0.005714285714285714,0.0,0.009523809523809525,0.9180952380952381,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Mesa Unified District,0404970,MARICOPA COUNTY,04013,2-No,5-Title I schoolwide school,0405,Yes participating without using any Provision or the CEO,1-Primary,598,432,332,266,9,11,400,18,157,0,3,040497001071,Keller Elementary School,4235,Mesa Unified District,27.5,2015,0,0.5551839464882943,0.44481605351170567,0.015050167224080268,0.01839464882943144,0.6688963210702341,0.030100334448160536,0.2625418060200669,0.0,0.005016722408026756,0.7224080267558528,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Phoenix Elementary District,0406300,MARICOPA COUNTY,04013,2-No,5-Title I schoolwide school,0407,Yes participating without using any Provision or the CEO,1-Primary,591,479,325,266,28,2,469,39,31,1,21,040630000533,Kenilworth Elementary School,4256,Phoenix Elementary District,24.0,2015,0,0.5499153976311336,0.4500846023688663,0.047377326565143825,0.00338409475465313,0.7935702199661591,0.06598984771573604,0.05245346869712352,0.001692047377326565,0.03553299492385787,0.8104906937394247,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Mesa Unified District,0404970,MARICOPA COUNTY,04013,2-No,5-Title I schoolwide school,0409,Yes participating without using any Provision or the CEO,1-Primary,700,523,361,339,117,4,435,35,93,0,16,040497000229,Kerr Elementary School,4235,Mesa Unified District,23.0,2015,0,0.5157142857142857,0.48428571428571426,0.16714285714285715,0.005714285714285714,0.6214285714285714,0.05,0.13285714285714287,0.0,0.022857142857142857,0.7471428571428571,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Keystone Montessori Charter School  Inc.,0400165,MARICOPA COUNTY,04013,1-Yes,6-Not a Title I school,0409,No,4-Other,228,,113,115,0,20,46,5,142,0,15,040016501755,Keystone Montessori Charter School,10878,"Keystone Montessori Charter School, Inc.",70.0,2015,1,0.4956140350877193,0.5043859649122807,0.0,0.08771929824561403,0.20175438596491227,0.021929824561403508,0.6228070175438597,0.0,0.06578947368421052,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Khalsa Montessori Elementary Schools,0400069,MARICOPA COUNTY,04013,1-Yes,6-Not a Title I school,0407,No,1-Primary,139,,59,80,6,15,36,7,71,0,4,040006900826,Khalsa Montessori Elementary School - Phoenix,4360,Khalsa Montessori Elementary Schools,84.5,2015,1,0.4244604316546763,0.5755395683453237,0.04316546762589928,0.1079136690647482,0.2589928057553957,0.050359712230215826,0.5107913669064749,0.0,0.02877697841726619,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Khalsa Family Services,0400317,PIMA COUNTY,04019,1-Yes,6-Not a Title I school,0402,No,1-Primary,283,,132,151,0,8,51,3,198,2,21,040031702202,Khalsa School,79420,Khalsa Family Services,71.0,2015,1,0.4664310954063604,0.5335689045936396,0.0,0.028268551236749116,0.18021201413427562,0.01060070671378092,0.6996466431095406,0.007067137809187279,0.07420494699646643,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Kingman Academy Of Learning,0400074,MOHAVE COUNTY,04015,1-Yes,1-Title I targeted assistance eligible school-No program,0404,No,3-High,415,,201,214,2,11,47,8,332,2,13,040007402185,Kingman Academy of Learning - High School,4383,Kingman Academy Of Learning,23.5,2015,1,0.4843373493975904,0.5156626506024097,0.004819277108433735,0.02650602409638554,0.11325301204819277,0.01927710843373494,0.8,0.004819277108433735,0.03132530120481928,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kingman Academy Of Learning,0400074,MOHAVE COUNTY,04015,1-Yes,2-Title I targeted assistance school,0404,No,1-Primary,334,,157,177,4,8,36,3,270,0,13,040007401605,Kingman Academy of Learning - Intermediate School,4383,Kingman Academy Of Learning,59.0,2015,1,0.47005988023952094,0.5299401197604791,0.011976047904191617,0.023952095808383235,0.10778443113772455,0.008982035928143712,0.8083832335329342,0.0,0.038922155688622756,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
