State Name,Agency Name,Agency ID - NCES Assigned,County Name,County Number,Charter School,Title I School Status,Congressional Code,National School Lunch Program,School Level,Total Students All Grades (Excludes AE),Free and Reduced Lunch Students,Male Students,Female Students,American Indian/Alaska Native Students,Asian or Asian/Pacific Islander Students,Hispanic Students,Black or African American Students,White Students,Nat. Hawaiian or Other Pacific Isl. Students,Two or More Races Students,Full-Time Equivalent (FTE) Teachers,Pupil/Teacher Ratio,School ID - NCES Assigned,School Name,District Entity ID,District Name,Percent Passing,Subject
Arizona,Madison Elementary District,"=""0404500""",Maricopa County,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0409""",Yes participating without using any Provision or the CEO,1-Primary,950,135,497,453,12,16,245,27,569,2,79,41.40,22.95,"=""040450000358""",Madison Richard Simis School,4270,Madison Elementary District,69,English Language Arts
Arizona,Madison Elementary District,"=""0404500""",Maricopa County,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0409""",Yes participating without using any Provision or the CEO,1-Primary,950,135,497,453,12,16,245,27,569,2,79,41.40,22.95,"=""040450000358""",Madison Richard Simis School,4270,Madison Elementary District,66,Math
Arizona,Madison Elementary District,"=""0404500""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0409""",Yes participating without using any Provision or the CEO,1-Primary,790,260,398,392,57,11,305,96,295,5,21,42.00,18.81,"=""040450000359""",Madison Rose Lane School,4270,Madison Elementary District,54,English Language Arts
Arizona,Madison Elementary District,"=""0404500""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0409""",Yes participating without using any Provision or the CEO,1-Primary,790,260,398,392,57,11,305,96,295,5,21,42.00,18.81,"=""040450000359""",Madison Rose Lane School,4270,Madison Elementary District,50,Math
Arizona,Madison Elementary District,"=""0404500""",Maricopa County,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0409""",Yes participating without using any Provision or the CEO,1-Primary,806,69,387,419,5,17,188,25,549,2,20,32.60,24.72,"=""040450002874""",Madison Traditional Academy,4270,Madison Elementary District,81,English Language Arts
Arizona,Madison Elementary District,"=""0404500""",Maricopa County,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0409""",Yes participating without using any Provision or the CEO,1-Primary,806,69,387,419,5,17,188,25,549,2,20,32.60,24.72,"=""040450002874""",Madison Traditional Academy,4270,Madison Elementary District,84,Math
Arizona,Tucson Unified District,"=""0408800""",Pima County,"=""04019""",2-No,5-Title I schoolwide school,"=""0402""",Yes participating without using any Provision or the CEO,2-Middle,646,330,352,294,9,9,269,31,283,4,41,33.40,19.34,"=""040880000863""",Magee Middle School,4403,Tucson Unified District,27,English Language Arts
Arizona,Tucson Unified District,"=""0408800""",Pima County,"=""04019""",2-No,5-Title I schoolwide school,"=""0402""",Yes participating without using any Provision or the CEO,2-Middle,646,330,352,294,9,9,269,31,283,4,41,33.40,19.34,"=""040880000863""",Magee Middle School,4403,Tucson Unified District,23,Math
Arizona,Florence Unified School District,"=""0402920""",Pinal County,"=""04021""",2-No,5-Title I schoolwide school,"=""0404""",Yes participating without using any Provision or the CEO,1-Primary,775,577,391,384,17,7,361,46,336,2,6,35.50,21.83,"=""040292002893""",Magma Ranch K8 School,4437,Florence Unified School District,26,English Language Arts
Arizona,Florence Unified School District,"=""0402920""",Pinal County,"=""04021""",2-No,5-Title I schoolwide school,"=""0404""",Yes participating without using any Provision or the CEO,1-Primary,775,577,391,384,17,7,361,46,336,2,6,35.50,21.83,"=""040292002893""",Magma Ranch K8 School,4437,Florence Unified School District,23,Math
Arizona,Phoenix Elementary District,"=""0406300""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0407""",Yes participating without using any Provision or the CEO,1-Primary,496,430,234,262,11,1,421,37,20,1,5,22.00,22.55,"=""040630001555""",Magnet Traditional School,4256,Phoenix Elementary District,41,English Language Arts
Arizona,Phoenix Elementary District,"=""0406300""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0407""",Yes participating without using any Provision or the CEO,1-Primary,496,430,234,262,11,1,421,37,20,1,5,22.00,22.55,"=""040630001555""",Magnet Traditional School,4256,Phoenix Elementary District,41,Math
Arizona,Phoenix Elementary District,"=""0406300""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0407""",Yes participating without using any Provision or the CEO,1-Primary,579,560,284,295,27,46,421,32,43,2,8,26.50,21.85,"=""040630000530""",Maie Bartlett Heard School,4256,Phoenix Elementary District,27,English Language Arts
Arizona,Phoenix Elementary District,"=""0406300""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0407""",Yes participating without using any Provision or the CEO,1-Primary,579,560,284,295,27,46,421,32,43,2,8,26.50,21.85,"=""040630000530""",Maie Bartlett Heard School,4256,Phoenix Elementary District,26,Math
Arizona,Maine Consolidated School District,"=""0404530""",Coconino County,"=""04005""",2-No,6-Not a Title I school,"=""0401""",Yes participating without using any Provision or the CEO,1-Primary,119,–,58,61,1,1,5,"=""0""",109,1,2,14.67,8.11,"=""040453000361""",Maine Consolidated School,4199,Maine Consolidated School District,38,English Language Arts
Arizona,Maine Consolidated School District,"=""0404530""",Coconino County,"=""04005""",2-No,6-Not a Title I school,"=""0401""",Yes participating without using any Provision or the CEO,1-Primary,119,–,58,61,1,1,5,"=""0""",109,1,2,14.67,8.11,"=""040453000361""",Maine Consolidated School,4199,Maine Consolidated School District,45,Math
Arizona,Tucson Unified District,"=""0408800""",Pima County,"=""04019""",2-No,5-Title I schoolwide school,"=""0403""",Yes participating without using any Provision or the CEO,1-Primary,342,305,165,177,29,3,273,4,22,"=""0""",11,11.00,31.09,"=""040880001454""",Maldonado Amelia Elementary School,4403,Tucson Unified District,21,English Language Arts
Arizona,Tucson Unified District,"=""0408800""",Pima County,"=""04019""",2-No,5-Title I schoolwide school,"=""0403""",Yes participating without using any Provision or the CEO,1-Primary,342,305,165,177,29,3,273,4,22,"=""0""",11,11.00,31.09,"=""040880001454""",Maldonado Amelia Elementary School,4403,Tucson Unified District,21,Math
Arizona,Mammoth-San Manuel Unified District,"=""0404570""",Pinal County,"=""04021""",2-No,5-Title I schoolwide school,"=""0401""",Yes participating without using any Provision or the CEO,1-Primary,83,80,50,33,1,1,75,"=""0""",6,"=""0""","=""0""",5.00,16.60,"=""040457000364""",Mammoth Elementary School,4439,Mammoth-San Manuel Unified District,19,English Language Arts
Arizona,Mammoth-San Manuel Unified District,"=""0404570""",Pinal County,"=""04021""",2-No,5-Title I schoolwide school,"=""0401""",Yes participating without using any Provision or the CEO,1-Primary,83,80,50,33,1,1,75,"=""0""",6,"=""0""","=""0""",5.00,16.60,"=""040457000364""",Mammoth Elementary School,4439,Mammoth-San Manuel Unified District,16,Math
ARIZONA,Page Unified District,"=""0405820""",Coconino County,"=""04005""",2-No,6-Not a Title I school,"=""0401""",Yes participating without using any Provision or the CEO,3-High,24,15,11,13,21,"=""0""",1,"=""0""",2,"=""0""","=""0""",–,†,"=""040582003492""",Manson Mesa High School,4196,Page Unified District,<2,English Language Arts
ARIZONA,Page Unified District,"=""0405820""",Coconino County,"=""04005""",2-No,6-Not a Title I school,"=""0401""",Yes participating without using any Provision or the CEO,3-High,24,15,11,13,21,"=""0""",1,"=""0""",2,"=""0""","=""0""",–,†,"=""040582003492""",Manson Mesa High School,4196,Page Unified District,<2,Math
Arizona,Flagstaff Unified District,"=""0402860""",Coconino County,"=""04005""",2-No,1-Title I targeted assistance eligible school-No program,"=""0401""",Yes participating without using any Provision or the CEO,1-Primary,694,189,385,309,51,9,130,6,469,2,27,54.92,12.64,"=""040286001463""",Manuel DeMiguel Elementary School,4192,Flagstaff Unified District,56,English Language Arts
Arizona,Flagstaff Unified District,"=""0402860""",Coconino County,"=""04005""",2-No,1-Title I targeted assistance eligible school-No program,"=""0401""",Yes participating without using any Provision or the CEO,1-Primary,694,189,385,309,51,9,130,6,469,2,27,54.92,12.64,"=""040286001463""",Manuel DeMiguel Elementary School,4192,Flagstaff Unified District,46,Math
Arizona,Cartwright Elementary District,"=""0401680""",Maricopa County,"=""04013""",2-No,6-Not a Title I school,"=""0407""",Yes under Provision 2,1-Primary,787,784,378,409,14,6,640,83,27,3,14,35.90,21.92,"=""040168003122""",Manuel Pena Jr. School,4282,Cartwright Elementary District,22,English Language Arts
Arizona,Cartwright Elementary District,"=""0401680""",Maricopa County,"=""04013""",2-No,6-Not a Title I school,"=""0407""",Yes under Provision 2,1-Primary,787,784,378,409,14,6,640,83,27,3,14,35.90,21.92,"=""040168003122""",Manuel Pena Jr. School,4282,Cartwright Elementary District,26,Math
Arizona,Chinle Unified District,"=""0401940""",Apache County,"=""04001""",2-No,5-Title I schoolwide school,"=""0401""",Yes under Community Eligibility Option (CEO),1-Primary,476,–,266,210,471,"=""0""","=""0""",4,1,"=""0""","=""0""",24.00,19.83,"=""040194000140""",Many Farms Elementary School,4158,Chinle Unified District,13,English Language Arts
Arizona,Chinle Unified District,"=""0401940""",Apache County,"=""04001""",2-No,5-Title I schoolwide school,"=""0401""",Yes under Community Eligibility Option (CEO),1-Primary,476,–,266,210,471,"=""0""","=""0""",4,1,"=""0""","=""0""",24.00,19.83,"=""040194000140""",Many Farms Elementary School,4158,Chinle Unified District,16,Math
Arizona,Kingman Unified School District,"=""0400295""",Mohave County,"=""04015""",2-No,5-Title I schoolwide school,"=""0404""",Yes participating without using any Provision or the CEO,1-Primary,778,555,378,400,15,11,200,11,508,4,29,30.00,25.93,"=""040029500328""",Manzanita Elementary,79598,Kingman Unified School District,50,English Language Arts
Arizona,Kingman Unified School District,"=""0400295""",Mohave County,"=""04015""",2-No,5-Title I schoolwide school,"=""0404""",Yes participating without using any Provision or the CEO,1-Primary,778,555,378,400,15,11,200,11,508,4,29,30.00,25.93,"=""040029500328""",Manzanita Elementary,79598,Kingman Unified School District,56,Math
Arizona,Washington Elementary School District,"=""0409060""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0406""",Yes under Community Eligibility Option (CEO),1-Primary,763,763,397,366,18,28,478,43,167,2,27,43.75,17.44,"=""040906000929""",Manzanita Elementary School,4260,Washington Elementary School District,35,English Language Arts
Arizona,Washington Elementary School District,"=""0409060""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0406""",Yes under Community Eligibility Option (CEO),1-Primary,763,763,397,366,18,28,478,43,167,2,27,43.75,17.44,"=""040906000929""",Manzanita Elementary School,4260,Washington Elementary School District,32,Math
Arizona,Catalina Foothills Unified District,"=""0401760""",Pima County,"=""04019""",2-No,1-Title I targeted assistance eligible school-No program,"=""0402""",Yes participating without using any Provision or the CEO,1-Primary,603,64,332,271,"=""0""",36,133,6,397,4,27,32.10,18.79,"=""040176001032""",Manzanita School,4410,Catalina Foothills Unified District,77,English Language Arts
Arizona,Catalina Foothills Unified District,"=""0401760""",Pima County,"=""04019""",2-No,1-Title I targeted assistance eligible school-No program,"=""0402""",Yes participating without using any Provision or the CEO,1-Primary,603,64,332,271,"=""0""",36,133,6,397,4,27,32.10,18.79,"=""040176001032""",Manzanita School,4410,Catalina Foothills Unified District,65,Math
Arizona,Tucson Unified District,"=""0408800""",Pima County,"=""04019""",2-No,5-Title I schoolwide school,"=""0403""",Yes participating without using any Provision or the CEO,1-Primary,286,244,145,141,9,7,251,6,12,"=""0""",1,18.00,15.89,"=""040880000865""",Manzo Elementary School,4403,Tucson Unified District,24,English Language Arts
Arizona,Tucson Unified District,"=""0408800""",Pima County,"=""04019""",2-No,5-Title I schoolwide school,"=""0403""",Yes participating without using any Provision or the CEO,1-Primary,286,244,145,141,9,7,251,6,12,"=""0""",1,18.00,15.89,"=""040880000865""",Manzo Elementary School,4403,Tucson Unified District,29,Math
Arizona,Marana Unified District,"=""0404630""",Pima County,"=""04019""",2-No,1-Title I targeted assistance eligible school-No program,"=""0401""",No,4-Other,53,–,25,28,1,"=""0""",17,1,29,3,2,–,†,"=""040463002548""",Marana Distance Learning,4404,Marana Unified District,36,English Language Arts
Arizona,Marana Unified District,"=""0404630""",Pima County,"=""04019""",2-No,1-Title I targeted assistance eligible school-No program,"=""0401""",No,4-Other,53,–,25,28,1,"=""0""",17,1,29,3,2,–,†,"=""040463002548""",Marana Distance Learning,4404,Marana Unified District,36,Math
Arizona,Marana Unified District,"=""0404630""",Pima County,"=""04019""",2-No,4-Title I schoolwide eligible school-No program,"=""0401""",Yes participating without using any Provision or the CEO,3-High,2121,913,1137,984,48,36,732,38,1199,10,58,98.43,21.55,"=""040463000370""",Marana High School,4404,Marana Unified District,25,English Language Arts
Arizona,Marana Unified District,"=""0404630""",Pima County,"=""04019""",2-No,4-Title I schoolwide eligible school-No program,"=""0401""",Yes participating without using any Provision or the CEO,3-High,2121,913,1137,984,48,36,732,38,1199,10,58,98.43,21.55,"=""040463000370""",Marana High School,4404,Marana Unified District,25,Math
Arizona,Marana Unified District,"=""0404630""",Pima County,"=""04019""",2-No,4-Title I schoolwide eligible school-No program,"=""0401""",Yes participating without using any Provision or the CEO,2-Middle,1083,506,574,509,20,14,386,28,591,4,40,47.60,22.75,"=""040463000368""",Marana Middle School,4404,Marana Unified District,34,English Language Arts
Arizona,Marana Unified District,"=""0404630""",Pima County,"=""04019""",2-No,4-Title I schoolwide eligible school-No program,"=""0401""",Yes participating without using any Provision or the CEO,2-Middle,1083,506,574,509,20,14,386,28,591,4,40,47.60,22.75,"=""040463000368""",Marana Middle School,4404,Marana Unified District,31,Math
Arizona,Tempe Union High School District,"=""0408340""",Maricopa County,"=""04013""",2-No,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0409""",Yes participating without using any Provision or the CEO,3-High,1452,–,747,705,158,38,693,149,364,14,36,79.06,18.37,"=""040834000793""",Marcos De Niza High School,4287,Tempe Union High School District,27,English Language Arts
Arizona,Tempe Union High School District,"=""0408340""",Maricopa County,"=""04013""",2-No,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0409""",Yes participating without using any Provision or the CEO,3-High,1452,–,747,705,158,38,693,149,364,14,36,79.06,18.37,"=""040834000793""",Marcos De Niza High School,4287,Tempe Union High School District,29,Math
Arizona,Maricopa Unified School District,"=""0404720""",Pinal County,"=""04021""",2-No,5-Title I schoolwide school,"=""0401""",Yes participating without using any Provision or the CEO,1-Primary,719,507,370,349,65,11,318,91,214,2,18,40.02,17.97,"=""040472000371""",Maricopa Elementary School,4441,Maricopa Unified School District,29,English Language Arts
