State Name,Agency Name,Agency ID - NCES Assigned,County Name,County Number,Charter School,Title I School Status,Congressional Code,National School Lunch Program,School Level,Total Students All Grades (Excludes AE),Free and Reduced Lunch Students,Male Students,Female Students,American Indian/Alaska Native Students,Asian or Asian/Pacific Islander Students,Hispanic Students,Black or African American Students,White Students,Nat. Hawaiian or Other Pacific Isl. Students,Two or More Races Students,Full-Time Equivalent (FTE) Teachers,Pupil/Teacher Ratio,School ID - NCES Assigned,School Name,District Entity ID,District Name,Percent Passing,Subject
Arizona,Tempe School District,"=""0408310""",MARICOPA COUNTY,"=""04013""",2-No,5-Title I schoolwide school,"=""0409""",Yes participating without using any Provision or the CEO,1-Primary,433,381,227,206,20,5,331,19,47,"=""0""",11,29.84,14.51,"=""040831000778""",Laird Elementary School,4258,Tempe School District,15,English Language Arts
Arizona,Tempe School District,"=""0408310""",MARICOPA COUNTY,"=""04013""",2-No,5-Title I schoolwide school,"=""0409""",Yes participating without using any Provision or the CEO,1-Primary,433,381,227,206,20,5,331,19,47,"=""0""",11,29.84,14.51,"=""040831000778""",Laird Elementary School,4258,Tempe School District,16,Math
Arizona,Lake Havasu Unified District,"=""0404280""",MOHAVE COUNTY,"=""04015""",2-No,4-Title I schoolwide eligible school-No program,"=""0404""",Yes participating without using any Provision or the CEO,3-High,1880,785,971,909,21,25,401,23,1393,5,12,85.81,21.91,"=""040428000433""",Lake Havasu High School,4368,Lake Havasu Unified District,25,English Language Arts
Arizona,Lake Havasu Unified District,"=""0404280""",MOHAVE COUNTY,"=""04015""",2-No,4-Title I schoolwide eligible school-No program,"=""0404""",Yes participating without using any Provision or the CEO,3-High,1880,785,971,909,21,25,401,23,1393,5,12,85.81,21.91,"=""040428000433""",Lake Havasu High School,4368,Lake Havasu Unified District,28,Math
Arizona,Peoria Unified School District,"=""0406250""",MARICOPA COUNTY,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0404""",Yes participating without using any Provision or the CEO,1-Primary,425,51,211,214,7,8,57,12,329,"=""0""",12,24.83,17.12,"=""040625002990""",Lake Pleasant Elementary,4237,Peoria Unified School District,60,English Language Arts
Arizona,Peoria Unified School District,"=""0406250""",MARICOPA COUNTY,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0404""",Yes participating without using any Provision or the CEO,1-Primary,425,51,211,214,7,8,57,12,329,"=""0""",12,24.83,17.12,"=""040625002990""",Lake Pleasant Elementary,4237,Peoria Unified School District,55,Math
Arizona,Humboldt Unified District,"=""0403870""",YAVAPAI COUNTY,"=""04025""",1-Yes,–,"=""0404""",Yes participating without using any Provision or the CEO,1-Primary,468,383,251,217,10,2,201,4,236,"=""0""",15,26.00,18.00,"=""040387000308""",Lake Valley Elementary School,4469,Humboldt Unified District,40,English Language Arts
Arizona,Humboldt Unified District,"=""0403870""",YAVAPAI COUNTY,"=""04025""",1-Yes,–,"=""0404""",Yes participating without using any Provision or the CEO,1-Primary,468,383,251,217,10,2,201,4,236,"=""0""",15,26.00,18.00,"=""040387000308""",Lake Valley Elementary School,4469,Humboldt Unified District,39,Math
Arizona,Washington Elementary School District,"=""0409060""",MARICOPA COUNTY,"=""04013""",2-No,5-Title I schoolwide school,"=""0406""",Yes under Community Eligibility Option (CEO),1-Primary,576,"=""0""",290,286,29,6,286,59,166,1,29,29.00,19.86,"=""040906000927""",Lakeview Elementary School,4260,Washington Elementary School District,29,English Language Arts
Arizona,Washington Elementary School District,"=""0409060""",MARICOPA COUNTY,"=""04013""",2-No,5-Title I schoolwide school,"=""0406""",Yes under Community Eligibility Option (CEO),1-Primary,576,"=""0""",290,286,29,6,286,59,166,1,29,29.00,19.86,"=""040906000927""",Lakeview Elementary School,4260,Washington Elementary School District,28,Math
Arizona,Paradise Valley Unified District,"=""0405930""",MARICOPA COUNTY,"=""04013""",1-Yes,–,"=""0406""",Yes participating without using any Provision or the CEO,1-Primary,517,387,287,230,8,6,278,24,183,"=""0""",18,34.80,14.86,"=""040593000483""",Larkspur Elementary School,4241,Paradise Valley Unified District,31,English Language Arts
Arizona,Paradise Valley Unified District,"=""0405930""",MARICOPA COUNTY,"=""04013""",1-Yes,–,"=""0406""",Yes participating without using any Provision or the CEO,1-Primary,517,387,287,230,8,6,278,24,183,"=""0""",18,34.80,14.86,"=""040593000483""",Larkspur Elementary School,4241,Paradise Valley Unified District,21,Math
Arizona,Creighton Elementary District,"=""0402430""",MARICOPA COUNTY,"=""04013""",2-No,5-Title I schoolwide school,"=""0409""",Yes participating without using any Provision or the CEO,1-Primary,672,637,337,335,23,37,477,73,48,3,11,35.09,19.15,"=""040243000176""",Larry C Kennedy School,4263,Creighton Elementary District,14,English Language Arts
Arizona,Creighton Elementary District,"=""0402430""",MARICOPA COUNTY,"=""04013""",2-No,5-Title I schoolwide school,"=""0409""",Yes participating without using any Provision or the CEO,1-Primary,672,637,337,335,23,37,477,73,48,3,11,35.09,19.15,"=""040243000176""",Larry C Kennedy School,4263,Creighton Elementary District,18,Math
Arizona,Deer Valley Unified District,"=""0407750""",MARICOPA COUNTY,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0408""",Yes participating without using any Provision or the CEO,1-Primary,834,134,439,395,2,28,86,26,659,2,31,44.00,18.95,"=""040775000296""",Las Brisas Elementary School,4246,Deer Valley Unified District,56,English Language Arts
Arizona,Deer Valley Unified District,"=""0407750""",MARICOPA COUNTY,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0408""",Yes participating without using any Provision or the CEO,1-Primary,834,134,439,395,2,28,86,26,659,2,31,44.00,18.95,"=""040775000296""",Las Brisas Elementary School,4246,Deer Valley Unified District,50,Math
ARIZONA,StrengthBuilding Partners,"=""0400907""",PIMA COUNTY,"=""04019""",1-Yes,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0403""",Yes participating without using any Provision or the CEO,2-Middle,42,38,21,21,21,"=""0""",16,2,3,"=""0""","=""0""",–,–,"=""040090703427""",Las Puertas Community School,91992,StrengthBuilding Partners,<2,English Language Arts
ARIZONA,StrengthBuilding Partners,"=""0400907""",PIMA COUNTY,"=""04019""",1-Yes,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0403""",Yes participating without using any Provision or the CEO,2-Middle,42,38,21,21,21,"=""0""",16,2,3,"=""0""","=""0""",–,–,"=""040090703427""",Las Puertas Community School,91992,StrengthBuilding Partners,3,Math
Arizona,Mesa Unified District,"=""0404970""",MARICOPA COUNTY,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0405""",Yes participating without using any Provision or the CEO,1-Primary,802,78,392,410,4,23,60,12,684,"=""0""",19,37.20,21.56,"=""040497001186""",Las Sendas Elementary School,4235,Mesa Unified District,65,English Language Arts
Arizona,Mesa Unified District,"=""0404970""",MARICOPA COUNTY,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0405""",Yes participating without using any Provision or the CEO,1-Primary,802,78,392,410,4,23,60,12,684,"=""0""",19,37.20,21.56,"=""040497001186""",Las Sendas Elementary School,4235,Mesa Unified District,75,Math
Arizona,Avondale Elementary District,"=""0400960""",MARICOPA COUNTY,"=""04013""",2-No,5-Title I schoolwide school,"=""0403""",Yes participating without using any Provision or the CEO,1-Primary,519,466,268,251,11,2,386,83,35,1,1,24.79,20.94,"=""040096000051""",Lattie Coor,4272,Avondale Elementary District,18,English Language Arts
Arizona,Avondale Elementary District,"=""0400960""",MARICOPA COUNTY,"=""04013""",2-No,5-Title I schoolwide school,"=""0403""",Yes participating without using any Provision or the CEO,1-Primary,519,466,268,251,11,2,386,83,35,1,1,24.79,20.94,"=""040096000051""",Lattie Coor,4272,Avondale Elementary District,9,Math
Arizona,Tucson Unified District,"=""0408800""",PIMA COUNTY,"=""04019""",2-No,5-Title I schoolwide school,"=""0403""",Yes participating without using any Provision or the CEO,1-Primary,338,274,178,160,3,"=""0""",227,10,87,2,9,17.00,19.88,"=""040880002335""",Laura N. Banks Elementary,4403,Tucson Unified District,27,English Language Arts
Arizona,Tucson Unified District,"=""0408800""",PIMA COUNTY,"=""04019""",2-No,5-Title I schoolwide school,"=""0403""",Yes participating without using any Provision or the CEO,1-Primary,338,274,178,160,3,"=""0""",227,10,87,2,9,17.00,19.88,"=""040880002335""",Laura N. Banks Elementary,4403,Tucson Unified District,32,Math
Arizona,Laveen Elementary District,"=""0404290""",MARICOPA COUNTY,"=""04013""",2-No,5-Title I schoolwide school,"=""0407""",Yes participating without using any Provision or the CEO,1-Primary,898,666,482,416,54,16,458,242,92,3,33,47.93,18.74,"=""040429000341""",Laveen Elementary School,4276,Laveen Elementary District,18,English Language Arts
Arizona,Laveen Elementary District,"=""0404290""",MARICOPA COUNTY,"=""04013""",2-No,5-Title I schoolwide school,"=""0407""",Yes participating without using any Provision or the CEO,1-Primary,898,666,482,416,54,16,458,242,92,3,33,47.93,18.74,"=""040429000341""",Laveen Elementary School,4276,Laveen Elementary District,22,Math
Arizona,Amphitheater Unified District,"=""0400680""",PIMA COUNTY,"=""04019""",2-No,1-Title I targeted assistance eligible school-No program,"=""0402""",Yes participating without using any Provision or the CEO,2-Middle,677,232,343,334,10,16,213,29,407,"=""0""",2,35.66,18.98,"=""040068000028""",Lawrence W Cross Middle School,4406,Amphitheater Unified District,46,English Language Arts
Arizona,Amphitheater Unified District,"=""0400680""",PIMA COUNTY,"=""04019""",2-No,1-Title I targeted assistance eligible school-No program,"=""0402""",Yes participating without using any Provision or the CEO,2-Middle,677,232,343,334,10,16,213,29,407,"=""0""",2,35.66,18.98,"=""040068000028""",Lawrence W Cross Middle School,4406,Amphitheater Unified District,45,Math
Arizona,Parker Unified School District,"=""0405980""",LA PAZ COUNTY,"=""04012""",2-No,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0404""",Yes participating without using any Provision or the CEO,1-Primary,245,232,133,112,79,"=""0""",151,"=""0""",5,"=""0""",10,13.00,18.85,"=""040598000494""",Le Pera Elementary School,4510,Parker Unified School District,13,English Language Arts
Arizona,Parker Unified School District,"=""0405980""",LA PAZ COUNTY,"=""04012""",2-No,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0404""",Yes participating without using any Provision or the CEO,1-Primary,245,232,133,112,79,"=""0""",151,"=""0""",5,"=""0""",10,13.00,18.85,"=""040598000494""",Le Pera Elementary School,4510,Parker Unified School District,20,Math
Arizona,LEAD Charter Schools,"=""0400395""",MARICOPA COUNTY,"=""04013""",1-Yes,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0405""",Yes participating without using any Provision or the CEO,1-Primary,101,68,56,45,2,"=""0""",10,5,80,"=""0""",4,–,–,"=""040039502826""",Leading Edge Academy at East Mesa,79967,LEAD Charter Schools,57,English Language Arts
Arizona,LEAD Charter Schools,"=""0400395""",MARICOPA COUNTY,"=""04013""",1-Yes,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0405""",Yes participating without using any Provision or the CEO,1-Primary,101,68,56,45,2,"=""0""",10,5,80,"=""0""",4,–,–,"=""040039502826""",Leading Edge Academy at East Mesa,79967,LEAD Charter Schools,50,Math
Arizona,LEAD Charter Schools,"=""0400395""",MARICOPA COUNTY,"=""04013""",1-Yes,2-Title I targeted assistance school,"=""0405""",Yes participating without using any Provision or the CEO,3-High,233,37,115,118,4,6,48,10,155,1,9,–,–,"=""040039502536""",Leading Edge Academy Gilbert Early College,79967,LEAD Charter Schools,33,English Language Arts
Arizona,LEAD Charter Schools,"=""0400395""",MARICOPA COUNTY,"=""04013""",1-Yes,2-Title I targeted assistance school,"=""0405""",Yes participating without using any Provision or the CEO,3-High,233,37,115,118,4,6,48,10,155,1,9,–,–,"=""040039502536""",Leading Edge Academy Gilbert Early College,79967,LEAD Charter Schools,44,Math
Arizona,LEAD Charter Schools,"=""0400395""",MARICOPA COUNTY,"=""04013""",1-Yes,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0405""",Yes participating without using any Provision or the CEO,1-Primary,169,74,87,82,2,5,52,8,86,2,14,–,–,"=""040039502305""",Leading Edge Academy Gilbert Elementary,79967,LEAD Charter Schools,36,English Language Arts
Arizona,LEAD Charter Schools,"=""0400395""",MARICOPA COUNTY,"=""04013""",1-Yes,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0405""",Yes participating without using any Provision or the CEO,1-Primary,169,74,87,82,2,5,52,8,86,2,14,–,–,"=""040039502305""",Leading Edge Academy Gilbert Elementary,79967,LEAD Charter Schools,38,Math
Arizona,Leading Edge Academy Maricopa,"=""0400824""",PINAL COUNTY,"=""04021""",1-Yes,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0401""",Yes participating without using any Provision or the CEO,1-Primary,342,193,186,156,18,1,101,35,172,2,13,–,–,"=""040082403178""",Leading Edge Academy Maricopa,90637,Leading Edge Academy Maricopa,42,English Language Arts
Arizona,Leading Edge Academy Maricopa,"=""0400824""",PINAL COUNTY,"=""04021""",1-Yes,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0401""",Yes participating without using any Provision or the CEO,1-Primary,342,193,186,156,18,1,101,35,172,2,13,–,–,"=""040082403178""",Leading Edge Academy Maricopa,90637,Leading Edge Academy Maricopa,49,Math
Arizona,LEAD Charter Schools dba Leading Edge Academy Queen Creek,"=""0400845""",PINAL COUNTY,"=""04021""",1-Yes,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0404""",Yes participating without using any Provision or the CEO,4-Other,242,99,122,120,"=""0""",10,52,16,154,2,8,–,–,"=""040084503242""",Leading Edge Academy Mountain View,91174,LEAD Charter Schools dba Leading Edge Academy Queen Creek,37,English Language Arts
Arizona,LEAD Charter Schools dba Leading Edge Academy Queen Creek,"=""0400845""",PINAL COUNTY,"=""04021""",1-Yes,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0404""",Yes participating without using any Provision or the CEO,4-Other,242,99,122,120,"=""0""",10,52,16,154,2,8,–,–,"=""040084503242""",Leading Edge Academy Mountain View,91174,LEAD Charter Schools dba Leading Edge Academy Queen Creek,27,Math
Arizona,CAFA  Inc. dba Learning Foundation Performing Arts School,"=""0400397""",MARICOPA COUNTY,"=""04013""",1-Yes,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0405""",Yes participating without using any Provision or the CEO,4-Other,214,173,102,112,12,3,98,13,76,"=""0""",12,–,–,"=""040039703119""",Learning Foundation,79971,"CAFA, Inc. dba Learning Foundation Performing Arts School",30,English Language Arts
Arizona,CAFA  Inc. dba Learning Foundation Performing Arts School,"=""0400397""",MARICOPA COUNTY,"=""04013""",1-Yes,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0405""",Yes participating without using any Provision or the CEO,4-Other,214,173,102,112,12,3,98,13,76,"=""0""",12,–,–,"=""040039703119""",Learning Foundation,79971,"CAFA, Inc. dba Learning Foundation Performing Arts School",27,Math
Arizona,Phoenix School of Academic Excellence The,"=""0400153""",MARICOPA COUNTY,"=""04013""",1-Yes,5-Title I schoolwide school,"=""0409""",No,3-High,130,–,79,51,8,"=""0""",95,2,22,"=""0""",3,–,–,"=""040015301902""","Learning Institute, The",6379,Phoenix School of Academic Excellence The,6,English Language Arts
Arizona,Phoenix School of Academic Excellence The,"=""0400153""",MARICOPA COUNTY,"=""04013""",1-Yes,5-Title I schoolwide school,"=""0409""",No,3-High,130,–,79,51,8,"=""0""",95,2,22,"=""0""",3,–,–,"=""040015301902""","Learning Institute, The",6379,Phoenix School of Academic Excellence The,2,Math
